frame,frame,x,y,r,particle,neighbours
45,45,530.5,596.5,49.1,129,"[202, 69, 35, 29, 87]"
45,45,429.5,81.5,47.7,40,"[49, 238, 43]"
45,45,993.5,587.5,53.4,246,"[8, 324, 205]"
45,45,617.5,326.5,59.1,48,"[136, 217, 158, 28, 51, 38]"
45,45,716.5,352.5,62.4,38,"[48, 158, 1, 316, 51]"
45,45,285.5,159.5,57.9,178,"[270, 126, 45, 43]"
45,45,825.5,786.5,44.4,62,"[205, 66, 44]"
45,45,551.5,410.5,62.4,28,"[217, 53, 35, 29, 51, 48]"
45,45,824.5,564.5,49.0,296,"[149, 205, 66, 279]"
45,45,270.5,412.5,40.9,170,"[61, 21, 314, 336, 86]"
45,45,329.5,604.5,49.0,325,"[253, 69, 18, 314]"
45,45,182.5,430.5,50.1,21,"[314, 61, 170]"
45,45,856.5,193.5,53.5,289,"[315, 100, 337, 316]"
45,45,676.5,669.5,53.5,327,"[42, 87, 66, 44]"
45,45,828.5,477.5,46.8,149,"[198, 296, 1, 279]"
45,45,194.5,99.5,61.3,270,"[178, 126]"
45,45,199.5,712.5,48.5,353,"[18, 253, 74]"
45,45,574.5,508.5,62.4,29,"[35, 129, 28, 51, 87]"
45,45,738.5,768.5,53.5,44,"[42, 327, 62, 66]"
45,45,230.5,614.5,54.4,18,"[353, 253, 314, 325]"
45,45,309.5,696.5,44.9,253,"[74, 189, 353, 18, 325]"
45,45,188.5,225.5,56.8,126,"[61, 178, 270, 45]"
45,45,737.5,93.5,54.6,300,"[100, 188, 337]"
45,45,289.5,514.5,62.4,314,"[18, 21, 325, 170, 336]"
45,45,266.5,789.5,44.5,74,"[253, 189, 353]"
45,45,591.5,218.5,59.1,136,"[238, 217, 49, 188, 158, 48]"
45,45,533.5,777.5,44.4,138,"[46, 202, 42]"
45,45,299.5,255.5,48.1,45,"[126, 61, 178, 43, 313, 86]"
45,45,629.5,775.5,53.4,42,"[327, 138, 44]"
45,45,793.5,274.5,55.7,316,"[1, 158, 337, 289, 38]"
45,45,815.5,376.5,62.4,1,"[198, 149, 316, 38]"
45,45,933.5,121.5,56.7,315,"[289, 100, 295]"
45,45,533.5,96.5,49.7,49,"[188, 40, 238, 136]"
45,45,781.5,648.5,60.2,66,"[296, 205, 327, 87, 62, 279, 44]"
45,45,472.5,491.5,59.1,35,"[129, 69, 28, 53, 336, 29]"
45,45,1019.5,191.5,45.7,295,"[278, 315]"
45,45,207.5,337.5,62.4,61,"[170, 21, 126, 45, 86]"
45,45,1005.5,310.5,55.7,278,"[171, 295, 198]"
45,45,658.5,576.5,60.2,87,"[29, 129, 327, 51, 66, 279]"
45,45,407.5,276.5,55.8,313,"[217, 53, 238, 43, 45, 86]"
45,45,330.5,343.5,52.3,86,"[336, 170, 61, 45, 313, 53]"
45,45,656.5,443.5,51.1,51,"[29, 28, 87, 48, 279, 38]"
45,45,639.5,114.5,55.6,188,"[49, 300, 136, 337]"
45,45,1008.5,414.5,46.9,171,"[8, 198, 278]"
45,45,697.5,250.5,60.1,158,"[136, 337, 316, 48, 38]"
45,45,746.5,514.5,60.2,279,"[87, 51, 149, 296, 66]"
45,45,385.5,171.5,60.2,43,"[238, 40, 313, 178, 45]"
45,45,445.5,786.5,43.0,46,"[189, 202, 138]"
45,45,493.5,199.5,62.4,238,"[313, 217, 136, 49, 40, 43]"
45,45,831.5,93.5,56.9,100,"[300, 337, 315, 289]"
45,45,993.5,777.5,42.7,247,[324]
45,45,441.5,387.5,58.0,53,"[217, 28, 35, 313, 336, 86]"
45,45,975.5,683.5,60.2,324,"[246, 247, 205]"
45,45,880.5,681.5,59.1,205,"[296, 66, 324, 246, 62]"
45,45,760.5,174.5,43.3,337,"[300, 100, 158, 316, 188, 289]"
45,45,433.5,609.5,45.5,69,"[202, 129, 35, 325]"
46,46,203.5,95.5,51.3,230,"[178, 126]"
46,46,329.5,609.5,46.3,325,"[18, 253, 314, 69]"
46,46,736.5,759.5,62.4,44,"[66, 62, 327, 42]"
46,46,535.5,769.5,51.2,138,"[46, 202, 42, 64]"
46,46,528.5,591.5,43.3,129,"[29, 87, 202, 69, 35, 64]"
46,46,489.5,199.5,60.2,238,"[43, 313, 40, 49, 136, 217]"
46,46,185.5,222.5,60.2,126,"[45, 61, 230, 178]"
46,46,224.5,620.5,62.4,18,"[253, 353, 287, 314, 325]"
46,46,909.5,406.5,62.4,198,"[171, 8, 207, 1, 278, 116, 149]"
46,46,517.5,305.5,62.4,217,"[238, 313, 53, 136, 48, 28]"
46,46,745.5,514.5,59.1,279,"[87, 51, 66, 296, 149]"
46,46,994.5,494.5,59.1,8,"[171, 198, 116]"
46,46,279.5,158.5,62.4,178,"[45, 43, 230, 126]"
46,46,737.5,93.5,54.6,300,"[337, 188, 100]"
46,46,825.5,564.5,47.8,296,"[279, 66, 205, 116, 149]"
46,46,489.5,687.5,45.7,202,"[69, 129, 46, 138, 64]"
46,46,679.5,666.5,49.7,327,"[66, 87, 64, 42, 44]"
46,46,551.5,411.5,62.4,28,"[48, 51, 29, 217, 53, 35]"
46,46,308.5,703.5,50.7,253,"[353, 74, 189, 18, 325]"
46,46,193.5,525.5,53.4,287,"[314, 18]"
46,46,856.5,193.5,53.6,289,"[283, 315, 207, 316, 100, 337]"
46,46,577.5,507.5,62.4,29,"[87, 51, 129, 28, 35]"
46,46,199.5,711.5,48.1,353,"[253, 74, 18]"
46,46,909.5,498.5,59.1,116,"[198, 8, 296, 149]"
46,46,907.5,781.5,42.0,98,"[62, 247, 324, 205]"
46,46,367.5,437.5,62.4,175,"[86, 53, 35, 314]"
46,46,933.5,235.5,51.2,283,"[315, 295, 289, 207, 278]"
46,46,715.5,358.5,57.9,38,"[158, 48, 51, 1, 316]"
46,46,827.5,474.5,44.8,149,"[296, 279, 116, 1, 198]"
46,46,758.5,173.5,45.7,337,"[300, 188, 158, 100, 289, 316]"
46,46,638.5,114.5,56.8,188,"[136, 300, 337, 49]"
46,46,591.5,219.5,60.2,136,"[158, 188, 48, 49, 238, 217]"
46,46,784.5,646.5,62.4,66,"[327, 87, 205, 62, 279, 44, 296]"
46,46,697.5,249.5,59.0,158,"[136, 48, 38, 316, 337]"
46,46,289.5,514.5,62.4,314,"[287, 175, 18, 325]"
46,46,1019.5,191.5,45.7,295,"[283, 315, 278]"
46,46,631.5,775.5,53.5,42,"[138, 64, 327, 44]"
46,46,404.5,280.5,59.1,313,"[45, 43, 238, 86, 53, 217]"
46,46,266.5,790.5,45.7,74,"[353, 253, 189]"
46,46,933.5,121.5,56.7,315,"[283, 295, 289, 100]"
46,46,298.5,255.5,48.1,45,"[61, 126, 43, 313, 178, 86]"
46,46,661.5,448.5,58.0,51,"[87, 29, 48, 38, 279, 28]"
46,46,437.5,615.5,61.3,69,"[202, 129, 35, 325]"
46,46,214.5,335.5,55.7,61,"[45, 126, 86]"
46,46,658.5,577.5,59.1,87,"[29, 51, 129, 66, 327, 279, 64]"
46,46,472.5,491.5,59.1,35,"[53, 175, 129, 69, 29, 28]"
46,46,989.5,777.5,46.3,247,"[98, 324]"
46,46,446.5,785.5,43.6,46,"[202, 189, 138]"
46,46,999.5,315.5,62.4,278,"[198, 171, 207, 283, 295]"
46,46,826.5,785.5,43.4,62,"[98, 205, 66, 44]"
46,46,444.5,386.5,60.2,53,"[86, 313, 175, 217, 28, 35]"
46,46,353.5,785.5,45.7,189,"[253, 74, 46]"
46,46,577.5,687.5,53.5,64,"[202, 129, 87, 327, 138, 42]"
46,46,823.5,376.5,59.1,1,"[207, 316, 198, 38, 149]"
46,46,534.5,96.5,49.4,49,"[188, 40, 238, 136]"
46,46,437.5,86.5,51.2,40,"[238, 43, 49]"
46,46,383.5,170.5,60.2,43,"[45, 313, 238, 40, 178]"
46,46,616.5,327.5,59.1,48,"[136, 158, 38, 51, 217, 28]"
46,46,880.5,683.5,58.0,205,"[98, 62, 66, 324, 296]"
46,46,975.5,686.5,62.4,324,"[247, 98, 205]"
46,46,897.5,310.5,43.5,207,"[1, 316, 289, 283, 198, 278]"
46,46,825.5,98.5,51.1,100,"[289, 315, 337, 300]"
46,46,330.5,343.5,52.3,86,"[45, 313, 53, 175, 61]"
46,46,797.5,275.5,51.2,316,"[207, 1, 289, 38, 158, 337]"
46,46,1005.5,412.5,50.2,171,"[8, 198, 278]"
47,47,910.5,405.5,61.3,198,"[116, 171, 149, 1, 207, 278]"
47,47,825.5,565.5,47.8,296,"[116, 149, 205, 66, 279]"
47,47,233.5,613.5,51.9,359,"[186, 314, 325, 253]"
47,47,575.5,512.5,58.0,29,"[28, 35, 129, 87, 51]"
47,47,895.5,316.5,55.7,207,"[1, 316, 283, 198, 278]"
47,47,998.5,414.5,56.8,171,"[8, 116, 198, 278]"
47,47,906.5,782.5,41.4,98,"[324, 247, 281, 205]"
47,47,512.5,308.5,53.4,217,"[136, 48, 238, 313, 53, 28]"
47,47,743.5,512.5,49.7,279,"[149, 296, 87, 66, 51]"
47,47,532.5,595.5,50.2,129,"[35, 69, 29, 202, 64, 87]"
47,47,488.5,687.5,45.2,202,"[69, 46, 138, 64, 129]"
47,47,188.5,225.5,56.9,126,"[61, 230, 178, 45]"
47,47,353.5,784.5,46.8,189,"[253, 46]"
47,47,1000.5,498.5,51.1,8,"[246, 171, 116]"
47,47,329.5,608.5,44.5,325,"[253, 69, 359, 314]"
47,47,206.5,87.5,44.4,230,"[178, 126]"
47,47,736.5,759.5,62.4,44,"[327, 42, 281, 66]"
47,47,985.5,589.5,53.6,246,"[324, 8, 116, 205]"
47,47,580.5,854.5,43.2,200,"[42, 138]"
47,47,719.5,357.5,56.9,38,"[1, 158, 48, 316, 51]"
47,47,676.5,669.5,53.5,327,"[42, 64, 87, 66, 44]"
47,47,828.5,476.5,46.7,149,"[116, 296, 279, 1, 198]"
47,47,194.5,717.5,55.7,186,"[253, 359]"
47,47,309.5,695.5,45.3,253,"[189, 186, 325, 359]"
47,47,277.5,410.5,45.9,170,"[86, 61, 314, 336]"
47,47,938.5,229.5,46.8,283,"[315, 295, 207, 278]"
47,47,533.5,768.5,53.3,138,"[202, 64, 46, 42, 200]"
47,47,355.5,440.5,53.5,336,"[86, 53, 170, 314, 35]"
47,47,907.5,500.5,46.9,116,"[8, 246, 171, 296, 149, 198]"
47,47,819.5,778.5,52.4,281,"[98, 205, 66, 44]"
47,47,404.5,280.5,59.1,313,"[43, 238, 217, 53, 86, 45]"
47,47,640.5,114.5,56.6,188,"[300, 49, 136, 337]"
47,47,493.5,199.5,62.4,238,"[136, 49, 43, 313, 217]"
47,47,736.5,92.5,53.6,300,"[100, 337, 188]"
47,47,779.5,648.5,59.1,66,"[205, 281, 327, 87, 296, 279, 44]"
47,47,207.5,334.5,51.2,61,"[126, 45, 86, 170]"
47,47,532.5,87.5,57.9,49,"[136, 238, 188]"
47,47,658.5,575.5,60.2,87,"[327, 66, 64, 279, 129, 29, 51]"
47,47,661.5,447.5,56.9,51,"[38, 279, 29, 87, 28, 48]"
47,47,470.5,495.5,54.7,35,"[28, 53, 29, 129, 69, 336]"
47,47,298.5,255.5,48.1,45,"[86, 313, 43, 178, 126, 61]"
47,47,1020.5,192.5,44.8,295,"[315, 114, 283, 278]"
47,47,630.5,776.5,53.4,42,"[327, 64, 44, 200, 138]"
47,47,998.5,315.5,62.4,278,"[198, 171, 207, 283, 295]"
47,47,822.5,103.5,56.9,100,"[300, 337, 315]"
47,47,761.5,174.5,43.5,337,"[300, 100, 316, 188, 158]"
47,47,617.5,326.5,51.3,48,"[217, 136, 158, 28, 38, 51]"
47,47,700.5,250.5,61.3,158,"[337, 136, 48, 316, 38]"
47,47,381.5,171.5,59.1,43,"[238, 313, 178, 45]"
47,47,589.5,222.5,62.4,136,"[238, 49, 217, 48, 188, 158]"
47,47,543.5,413.5,62.4,28,"[217, 48, 53, 35, 29, 51]"
47,47,334.5,346.5,56.8,86,"[53, 313, 45, 61, 170, 336]"
47,47,1023.5,94.5,47.9,114,"[295, 315]"
47,47,814.5,376.5,62.4,1,"[149, 198, 207, 316, 38]"
47,47,434.5,612.5,60.2,69,"[202, 35, 129, 325]"
47,47,880.5,683.5,58.0,205,"[324, 246, 98, 281, 66, 296]"
47,47,449.5,388.5,59.1,53,"[217, 313, 86, 28, 35, 336]"
47,47,987.5,776.5,47.9,247,"[324, 98]"
47,47,445.5,786.5,42.9,46,"[189, 202, 138]"
47,47,578.5,687.5,53.5,64,"[327, 42, 87, 138, 202, 129]"
47,47,924.5,122.5,62.4,315,"[295, 114, 100, 283]"
47,47,290.5,508.5,55.7,314,"[170, 359, 325, 336]"
47,47,792.5,275.5,55.8,316,"[337, 207, 1, 158, 38]"
47,47,278.5,158.5,62.4,178,"[230, 126, 43, 45]"
47,47,976.5,682.5,61.3,324,"[246, 247, 98, 205]"
48,48,234.5,611.5,50.7,359,"[353, 287, 314, 325, 253]"
48,48,734.5,760.5,62.4,44,"[281, 66, 42, 327]"
48,48,940.5,229.5,46.8,283,"[295, 315, 289, 207]"
48,48,907.5,782.5,41.1,98,"[205, 281, 247, 324]"
48,48,903.5,310.5,49.1,207,"[283, 171, 198, 1, 289, 316]"
48,48,281.5,158.5,60.2,178,"[270, 43, 45, 126]"
48,48,915.5,499.5,53.5,116,"[198, 149, 171, 8, 296, 246]"
48,48,739.5,91.5,55.6,300,"[188, 337, 100]"
48,48,537.5,769.5,51.2,138,"[202, 46, 64, 42, 200]"
48,48,191.5,224.5,54.4,126,"[61, 45, 178, 270]"
48,48,506.5,303.5,54.5,217,"[136, 48, 238, 28, 53, 313]"
48,48,926.5,123.5,60.2,315,"[283, 295, 289, 100]"
48,48,992.5,412.5,62.4,171,"[8, 116, 198, 207]"
48,48,991.5,586.5,52.4,246,"[205, 324, 116, 8]"
48,48,330.5,607.5,45.9,325,"[69, 314, 253, 359]"
48,48,999.5,501.5,52.1,8,"[171, 116, 246]"
48,48,487.5,687.5,45.5,202,"[69, 129, 64, 138, 46]"
48,48,583.5,858.5,53.6,200,"[42, 138]"
48,48,187.5,522.5,54.7,287,"[314, 359]"
48,48,199.5,715.5,51.0,353,"[253, 74, 359]"
48,48,300.5,694.5,60.2,253,"[325, 353, 74, 359, 189]"
48,48,674.5,671.5,55.6,327,"[87, 64, 42, 44, 66]"
48,48,360.5,435.5,60.2,336,"[314, 86, 53, 35]"
48,48,194.5,97.5,59.1,270,"[178, 126]"
48,48,576.5,508.5,61.3,29,"[87, 51, 129, 28, 35]"
48,48,856.5,195.5,53.6,289,"[315, 100, 283, 207, 337, 316]"
48,48,826.5,569.5,51.3,296,"[116, 149, 279, 66, 205]"
48,48,827.5,477.5,46.9,149,"[198, 1, 116, 279, 296]"
48,48,545.5,409.5,58.0,28,"[53, 35, 48, 51, 217, 29]"
48,48,353.5,785.5,45.5,189,"[46, 253, 74]"
48,48,744.5,512.5,49.3,279,"[87, 66, 51, 149, 296]"
48,48,661.5,449.5,57.9,51,"[48, 279, 87, 28, 29]"
48,48,207.5,333.5,51.2,61,"[86, 126, 45]"
48,48,787.5,273.5,60.2,316,"[337, 158, 289, 1, 207]"
48,48,329.5,343.5,51.3,86,"[61, 336, 53, 313, 45]"
48,48,302.5,254.5,51.3,45,"[61, 86, 126, 313, 43, 178]"
48,48,470.5,494.5,55.7,35,"[69, 129, 336, 53, 28, 29]"
48,48,265.5,788.5,44.1,74,"[353, 253, 189]"
48,48,640.5,114.5,56.9,188,"[49, 300, 136, 337]"
48,48,629.5,775.5,53.4,42,"[44, 200, 138, 64, 327]"
48,48,658.5,576.5,60.2,87,"[129, 64, 279, 66, 51, 327, 29]"
48,48,532.5,87.5,58.0,49,"[188, 367, 238, 136]"
48,48,1020.5,193.5,44.6,295,"[283, 315]"
48,48,577.5,688.5,54.7,64,"[202, 129, 87, 138, 42, 327]"
48,48,409.5,281.5,58.0,313,"[238, 217, 43, 53, 86, 45]"
48,48,760.5,174.5,43.5,337,"[300, 100, 289, 158, 188, 316]"
48,48,776.5,644.5,54.7,66,"[205, 281, 44, 87, 279, 327, 296]"
48,48,814.5,376.5,62.4,1,"[198, 149, 207, 316]"
48,48,989.5,778.5,45.7,247,"[98, 324]"
48,48,289.5,508.5,55.5,314,"[287, 325, 359, 336]"
48,48,444.5,389.5,55.7,53,"[336, 86, 35, 28, 217, 313]"
48,48,825.5,94.5,47.9,100,"[315, 289, 337, 300]"
48,48,531.5,596.5,49.0,129,"[35, 69, 202, 64, 87, 29]"
48,48,590.5,222.5,62.4,136,"[48, 158, 188, 217, 238, 49]"
48,48,821.5,776.5,51.4,281,"[205, 66, 44, 98]"
48,48,908.5,405.5,62.4,198,"[149, 1, 116, 171, 207]"
48,48,383.5,170.5,60.2,43,"[238, 367, 313, 45, 178]"
48,48,443.5,785.5,44.0,46,"[202, 138, 189]"
48,48,883.5,680.5,62.4,205,"[281, 66, 98, 324, 296, 246]"
48,48,616.5,327.5,59.1,48,"[51, 158, 136, 217, 28]"
48,48,976.5,682.5,61.3,324,"[98, 247, 205, 246]"
48,48,699.5,252.5,62.4,158,"[48, 136, 337, 316]"
48,48,434.5,609.5,44.4,69,"[325, 35, 202, 129]"
48,48,491.5,199.5,56.9,238,"[49, 367, 43, 136, 217, 313]"
48,48,428.5,81.5,47.7,367,"[49, 238, 43]"
49,49,360.5,440.5,43.3,336,"[86, 314, 53, 35]"
49,49,864.5,192.5,46.7,289,"[207, 373, 315, 100, 337]"
49,49,354.5,783.5,47.8,189,"[74, 253, 46]"
49,49,192.5,224.5,52.9,126,"[61, 178, 45]"
49,49,534.5,763.5,44.4,138,"[64, 46, 200, 42]"
49,49,331.5,607.5,45.7,325,"[359, 253, 314, 69]"
49,49,595.5,218.5,62.4,136,"[48, 158, 238, 188, 217]"
49,49,914.5,501.5,52.4,116,"[198, 149, 171, 8, 246, 296]"
49,49,284.5,159.5,57.9,178,"[43, 45, 126]"
49,49,734.5,764.5,59.1,44,"[62, 42, 327, 66]"
49,49,998.5,416.5,50.3,171,"[278, 198, 8, 116]"
49,49,506.5,304.5,53.5,217,"[48, 28, 136, 238, 53, 313]"
49,49,549.5,407.5,62.4,28,"[48, 51, 217, 35, 53, 29]"
49,49,907.5,403.5,62.4,198,"[1, 149, 207, 278, 171, 116]"
49,49,235.5,609.5,47.7,359,"[186, 253, 314, 325]"
49,49,823.5,564.5,49.1,296,"[66, 205, 116, 149, 279]"
49,49,196.5,717.5,54.1,186,"[253, 74, 359]"
49,49,879.5,681.5,59.1,205,"[98, 62, 324, 246, 66, 296]"
49,49,581.5,854.5,52.1,200,"[42, 138]"
49,49,678.5,670.5,55.7,327,"[64, 87, 42, 44, 66]"
49,49,828.5,475.5,44.7,149,"[1, 198, 116, 279, 296]"
49,49,721.5,360.5,62.4,38,"[51, 48, 158, 373, 1]"
49,49,907.5,783.5,41.0,98,"[247, 62, 205, 324]"
49,49,305.5,693.5,62.4,253,"[74, 186, 359, 189, 325]"
49,49,576.5,507.5,53.3,29,"[35, 28, 129, 51, 87]"
49,49,928.5,123.5,60.2,315,"[289, 295, 100]"
49,49,529.5,596.5,48.1,129,"[35, 69, 64, 87, 29]"
49,49,287.5,515.5,48.7,314,"[359, 336, 325]"
49,49,974.5,685.5,62.4,324,"[98, 247, 205, 246]"
49,49,214.5,336.5,55.8,61,"[126, 45, 86]"
49,49,641.5,113.5,56.8,188,"[136, 158, 337, 300]"
49,49,443.5,785.5,43.5,46,"[189, 138]"
49,49,307.5,260.5,43.6,45,"[43, 178, 126, 61, 86, 313]"
49,49,440.5,386.5,58.0,53,"[35, 28, 217, 313, 86, 336]"
49,49,431.5,81.5,49.9,367,"[238, 43]"
49,49,406.5,278.5,53.5,313,"[217, 238, 43, 45, 86, 53]"
49,49,265.5,788.5,44.4,74,"[253, 186, 189]"
49,49,661.5,449.5,57.9,51,"[48, 28, 38, 279, 87, 29]"
49,49,797.5,275.5,51.2,373,"[207, 1, 289, 38, 158, 337]"
49,49,1019.5,193.5,44.5,295,"[278, 315]"
49,49,472.5,495.5,54.6,35,"[129, 69, 53, 28, 29, 336]"
49,49,998.5,315.5,62.4,278,"[207, 198, 295, 171]"
49,49,734.5,84.5,45.9,300,"[337, 188, 100]"
49,49,436.5,614.5,61.3,69,"[35, 129, 325]"
49,49,814.5,376.5,62.4,1,"[198, 149, 207, 373, 38]"
49,49,382.5,170.5,60.2,43,"[178, 367, 238, 45, 313]"
49,49,990.5,590.5,54.4,246,"[8, 116, 324, 205]"
49,49,576.5,690.5,56.8,64,"[327, 87, 42, 129, 138]"
49,49,1008.5,504.5,42.2,8,"[171, 116, 246]"
49,49,825.5,784.5,43.6,62,"[98, 44, 205, 66]"
49,49,824.5,98.5,51.0,100,"[315, 289, 337, 300]"
49,49,695.5,249.5,59.1,158,"[48, 136, 188, 38, 373, 337]"
49,49,758.5,170.5,48.0,337,"[100, 289, 373, 158, 188, 300]"
49,49,330.5,341.5,52.5,86,"[61, 45, 313, 53, 336]"
49,49,895.5,310.5,43.6,207,"[198, 1, 278, 289, 373]"
49,49,491.5,200.5,62.4,238,"[367, 43, 136, 217, 313]"
49,49,629.5,768.5,59.0,42,"[44, 200, 327, 64, 138]"
49,49,610.5,331.5,59.1,48,"[51, 28, 217, 136, 158, 38]"
49,49,658.5,576.5,60.2,87,"[327, 64, 129, 51, 279, 66, 29]"
49,49,990.5,778.5,44.3,247,"[98, 324]"
49,49,778.5,648.5,59.1,66,"[327, 44, 62, 205, 87, 279, 296]"
49,49,741.5,507.5,54.7,279,"[51, 87, 149, 66, 296]"
50,50,305.5,693.5,62.4,253,"[325, 189, 74, 353, 359]"
50,50,190.5,223.5,54.4,126,"[61, 45]"
50,50,510.5,307.5,60.2,217,"[28, 53, 238, 136, 313, 48]"
50,50,909.5,404.5,61.3,198,"[278, 171, 116, 1, 149]"
50,50,907.5,781.5,42.1,98,"[205, 281, 247, 324]"
50,50,542.5,411.5,60.2,28,"[53, 217, 35, 29, 51, 48]"
50,50,590.5,222.5,62.4,136,"[238, 217, 49, 48, 158]"
50,50,876.5,683.5,61.3,205,"[281, 66, 296, 324, 98]"
50,50,733.5,759.5,62.4,44,"[281, 66, 42, 327]"
50,50,736.5,511.5,55.7,279,"[87, 51, 296, 66, 149]"
50,50,824.5,564.5,47.9,296,"[205, 66, 116, 279, 149]"
50,50,327.5,604.5,48.9,325,"[69, 314, 253, 359]"
50,50,576.5,507.5,62.4,29,"[28, 35, 129, 51, 87]"
50,50,580.5,852.5,41.2,200,"[42, 138]"
50,50,186.5,520.5,49.8,287,"[170, 314, 359]"
50,50,826.5,474.5,44.6,149,"[198, 1, 116, 296, 279]"
50,50,536.5,762.5,45.4,138,"[200, 202, 64, 42]"
50,50,271.5,408.5,53.6,170,"[61, 287, 314, 86]"
50,50,672.5,670.5,56.8,327,"[87, 64, 42, 44, 66]"
50,50,491.5,682.5,47.9,202,"[69, 129, 64, 138]"
50,50,233.5,614.5,52.4,359,"[353, 287, 314, 325, 253]"
50,50,863.5,192.5,45.7,289,"[373, 283, 315, 100, 337]"
50,50,203.5,706.5,41.4,353,"[253, 74, 359]"
50,50,912.5,502.5,53.5,116,"[8, 296, 171, 198, 149]"
50,50,715.5,357.5,58.0,38,"[51, 1, 373, 158, 48]"
50,50,733.5,84.5,45.9,300,"[337, 100]"
50,50,809.5,382.5,54.6,1,"[38, 373, 198, 149]"
50,50,290.5,508.5,55.8,314,"[170, 287, 325, 359]"
50,50,698.5,252.5,62.4,158,"[373, 38, 48, 136, 337]"
50,50,530.5,596.5,49.1,129,"[35, 69, 202, 64, 87, 29]"
50,50,473.5,492.5,51.9,35,"[69, 53, 28, 129, 29]"
50,50,303.5,254.5,52.5,45,"[61, 126, 86, 43, 313]"
50,50,932.5,122.5,56.8,315,"[283, 295, 289, 100]"
50,50,531.5,88.5,56.9,49,"[238, 367, 136]"
50,50,656.5,575.5,60.2,87,"[279, 51, 66, 129, 64, 327, 29]"
50,50,435.5,613.5,61.3,69,"[325, 35, 202, 129]"
50,50,661.5,448.5,58.0,51,"[279, 87, 38, 29, 28, 48]"
50,50,406.5,278.5,53.5,313,"[53, 217, 238, 43, 86, 45]"
50,50,797.5,275.5,51.3,373,"[1, 38, 158, 289, 337]"
50,50,761.5,174.5,43.3,337,"[373, 158, 289, 300, 100]"
50,50,998.5,316.5,62.4,278,"[198, 283, 295, 171]"
50,50,490.5,199.5,61.3,238,"[367, 49, 43, 136, 217, 313]"
50,50,577.5,687.5,53.6,64,"[202, 129, 87, 138, 42, 327]"
50,50,1004.5,412.5,50.1,171,"[198, 278, 8, 116]"
50,50,973.5,685.5,62.4,324,"[247, 205, 98]"
50,50,383.5,170.5,60.2,43,"[367, 238, 313, 45]"
50,50,354.5,785.5,45.7,189,"[74, 253]"
50,50,431.5,83.5,51.2,367,"[43, 238, 49]"
50,50,206.5,334.5,52.4,61,"[126, 170, 86, 45]"
50,50,824.5,97.5,50.3,100,"[315, 289, 337, 300]"
50,50,940.5,229.5,46.9,283,"[278, 295, 315, 289]"
50,50,266.5,790.5,45.7,74,"[189, 253, 353]"
50,50,1000.5,499.5,51.2,8,"[116, 171]"
50,50,822.5,777.5,51.3,281,"[205, 66, 44, 98]"
50,50,776.5,642.5,54.5,66,"[205, 281, 296, 44, 279, 87, 327]"
50,50,440.5,386.5,58.0,53,"[35, 28, 217, 313, 86]"
50,50,990.5,779.5,44.2,247,"[324, 98]"
50,50,612.5,331.5,58.0,48,"[28, 51, 38, 217, 136, 158]"
50,50,1020.5,193.5,44.3,295,"[278, 283, 315]"
50,50,628.5,776.5,53.5,42,"[44, 200, 138, 64, 327]"
50,50,331.5,342.5,53.5,86,"[53, 170, 313, 61, 45]"
51,51,732.5,764.5,57.9,44,"[62, 42, 327, 66]"
51,51,823.5,564.5,49.0,296,"[116, 205, 66, 149, 279]"
51,51,309.5,696.5,44.9,253,"[74, 353, 359, 189, 325]"
51,51,590.5,218.5,59.1,136,"[217, 48, 158, 238, 188]"
51,51,939.5,229.5,46.9,283,"[289, 278, 295, 315]"
51,51,881.5,680.5,62.4,205,"[62, 324, 66, 246, 296]"
51,51,984.5,583.5,45.7,246,"[116, 324, 205]"
51,51,923.5,123.5,62.4,315,"[295, 114, 289, 100, 283]"
51,51,527.5,591.5,43.5,129,"[64, 87, 29, 202, 69, 35]"
51,51,759.5,173.5,44.4,337,"[158, 373, 289, 100, 300, 188]"
51,51,713.5,355.5,60.2,38,"[158, 373, 51, 48, 1]"
51,51,830.5,96.5,59.1,100,"[289, 315, 300, 337]"
51,51,332.5,606.5,45.7,325,"[253, 69, 359, 314]"
51,51,745.5,514.5,60.2,279,"[51, 87, 149, 66, 296]"
51,51,584.5,857.5,52.2,200,[42]
51,51,672.5,669.5,55.7,327,"[64, 87, 42, 44, 66]"
51,51,825.5,473.5,43.5,149,"[198, 116, 1, 279, 296]"
51,51,362.5,442.5,45.7,336,"[86, 53, 35, 314]"
51,51,859.5,193.5,50.3,289,"[100, 315, 337, 373, 283]"
51,51,573.5,510.5,60.2,29,"[51, 87, 28, 129, 35]"
51,51,235.5,609.5,47.7,359,"[353, 253, 325, 314]"
51,51,904.5,498.5,49.2,116,"[198, 149, 171, 246, 296]"
51,51,490.5,687.5,43.6,202,"[129, 69, 64, 46]"
51,51,203.5,706.5,41.4,353,"[253, 74, 359]"
51,51,354.5,785.5,45.7,189,"[74, 253, 46]"
51,51,511.5,305.5,51.3,217,"[28, 48, 53, 136, 313, 238]"
51,51,628.5,776.5,53.5,42,"[44, 200, 327, 64]"
51,51,577.5,687.5,53.5,64,"[129, 87, 327, 42, 202]"
51,51,286.5,514.5,48.6,314,"[325, 359, 336]"
51,51,661.5,449.5,58.0,51,"[28, 48, 29, 87, 279, 38]"
51,51,408.5,275.5,56.8,313,"[217, 53, 86, 43, 238]"
